Xi’an	Xi'an	CN	433
Xiamen		CN	235
Xinyang		CN	106
Xianyang		CN	68
Xining		CN	51
Xiangtan		CN	44
Xingtai		CN	40
Xiangyang		CN	30
Xalapa de Enríquez	Xalapa de Enriquez	MX	28
Xochimilco		MX	26
Xinpu		CN	26
Xiuying		CN	19
Xiantao		CN	15
Xintai		CN	14
Xinhui		CN	13
Xianning		CN	11
Xindi		CN	11
Xiaogan		CN	10
Xinzhou		CN	10
Xinji		CN	9
Xuanzhou		CN	8
Xai-Xai		MZ	8
Xichang		CN	8
Xiazhen		CN	8
Xiulin		CN	8
Xilin Hot		CN	8
Xinghua		CN	7
Xingcheng		CN	6
Xinshi		CN	6
Xinyi		CN	6
Xishan		CN	6
Xinyu		CN	6
Xiaoshan		CN	6
Ximei		CN	6
Xihe		CN	6
Xiangxiang		CN	5
Xiannü	Xiannu	CN	5
Xucheng		CN	5
Xindian		CN	5
Xiongzhou		CN	5
Xinzhou		CN	5
Xinmin		CN	4
Xianshuigu		CN	4
Xinzhi		CN	4
Xiuyan		CN	4
Xiashi		CN	4
Xiaoshi		CN	4
Xiaolingwei		CN	4
Xiangcheng Chengguanzhen		CN	4
Xincheng		CN	4
Xunchang		CN	4
Xiazhuang		CN	4
Xianju		CN	4
Xifeng		CN	4
Xixiang		CN	4
Xiaoweizhai		CN	3
Xinglongshan		CN	3
Xinqing		CN	3
Xankandi		AZ	3
Xánthi	Xanthi	GR	3
Xam Nua		LA	2
Xicotepec de Juárez	Xicotepec de Juarez	MX	2
Xaçmaz	Xacmaz	AZ	2
Xique Xique		BR	2
Xanxerê	Xanxere	BR	2
Xirivella		ES	2
Xàtiva	Xativa	ES	1
Xenia		US	1
Xanten		DE	1
Xoxocotla		MX	1
Xonacatlán	Xonacatlan	MX	1
Xochitepec		MX	1
Xico		MX	1
